GLOBALEVENTID,MentionSourceName,f0_
791104481,francesoir.fr,1
791199668,francesoir.fr,1
791115731,fresnobee.com,1
791154724,fresnobee.com,1
791148220,fresnobee.com,1
791155497,fresnobee.com,1
791155499,fresnobee.com,1
791118404,fresnobee.com,1
791198693,fresnobee.com,1
791142808,fresnobee.com,1
791142807,fresnobee.com,1
791129345,fresnobee.com,1
791120193,fresnobee.com,1
791160146,fresnobee.com,1
791160148,fresnobee.com,1
791160412,fresnobee.com,1
791155494,fresnobee.com,1
791134484,fresnobee.com,1
791160374,fresnobee.com,1
791154733,fresnobee.com,1
791183032,fresnobee.com,1
791159882,fresnobee.com,1
791119413,fresnobee.com,1
791159888,fresnobee.com,1
791154996,fresnobee.com,1
791119412,fresnobee.com,1
791154728,fresnobee.com,1
791159887,fresnobee.com,1
791155150,fresnobee.com,1
791160145,fresnobee.com,1
791155151,fresnobee.com,1
791120198,fresnobee.com,1
791124749,fresnobee.com,1
791160416,fresnobee.com,1
791128718,fresnobee.com,1
791160098,fresnobee.com,1
791159886,fresnobee.com,1
791154730,fresnobee.com,1
791159883,fresnobee.com,1
791137183,fresnobee.com,1
791198996,fresnobee.com,1
791154723,fresnobee.com,1
791154726,fresnobee.com,1
791155496,fresnobee.com,1
791120553,fresnobee.com,1
791154997,fresnobee.com,1
791160147,fresnobee.com,1
791129347,fresnobee.com,1
791154729,fresnobee.com,1
791123824,fresnobee.com,1
791198707,fresnobee.com,1
791160377,fresnobee.com,1
791171712,galesburg.com,1
791172166,galesburg.com,1
791105855,galesburg.com,1
791170192,galesburg.com,1
791177563,galesburg.com,1
791088825,galesburg.com,1
791177240,galesburg.com,1
791177565,galesburg.com,1
791084769,galesburg.com,1
791172613,galesburg.com,1
791105663,galesburg.com,1
791135721,galesburg.com,1
791172174,galesburg.com,1
791107333,galesburg.com,1
791105221,galesburg.com,1
791095960,galesburg.com,1
791177564,galesburg.com,1
791171749,galesburg.com,1
791207365,gaya.tempo.co,1
791145093,gdnonline.com,1
791144572,gdnonline.com,1
791145094,gdnonline.com,1
791145096,gdnonline.com,1
791121824,gdnonline.com,1
791145098,gdnonline.com,1
791144564,gdnonline.com,1
791130857,gdnonline.com,1
791144565,gdnonline.com,1
791191849,gdnonline.com,1
791145092,gdnonline.com,1
791145097,gdnonline.com,1
791102170,gdnonline.com,1
791202145,globalnews.ca,1
791124749,globalnews.ca,1
791201282,globalnews.ca,1
791160416,globalnews.ca,1
791159882,globalnews.ca,1
791160377,globalnews.ca,1
791118404,globalnews.ca,1
791159886,globalnews.ca,1
791119412,globalnews.ca,1
791160148,globalnews.ca,1
791148220,globalnews.ca,1
791120553,globalnews.ca,1
791137183,globalnews.ca,1
791160146,globalnews.ca,1
791120555,globalnews.ca,1
791198996,globalnews.ca,1
791119413,globalnews.ca,1
791142808,globalnews.ca,1
791183036,globalnews.ca,1
791160098,globalnews.ca,1
791159883,globalnews.ca,1
791198080,globalnews.ca,1
791142807,globalnews.ca,1
791120198,globalnews.ca,1
791160147,globalnews.ca,1
791120193,globalnews.ca,1
791160145,globalnews.ca,1
791202144,globalnews.ca,1
791159887,globalnews.ca,1
791134484,globalnews.ca,1
791123824,globalnews.ca,1
791160374,globalnews.ca,1
791202131,globalnews.ca,1
791115731,globalnews.ca,1
791160412,globalnews.ca,1
791210822,haberturk.com,1
791213325,haberturk.com,1
791213307,haberturk.com,1
791166939,haberturk.com,1
791214098,haberturk.com,1
791210834,haberturk.com,1
791214097,haberturk.com,1
791196645,haberturk.com,1
791085766,haberturk.com,1
791210837,haberturk.com,1
791213324,haberturk.com,1
791210117,haberturk.com,1
791213331,haberturk.com,1
791213306,haberturk.com,1
791213330,haberturk.com,1
791085973,haberturk.com,1
791208289,hibusiness.ca,1
791208290,hibusiness.ca,1
791208133,hibusiness.ca,1
791157073,hipersuper.pt,1
791200233,iberonews.com,1
791200182,iberonews.com,1
791200183,iberonews.com,1
791087120,iberonews.com,1
791200416,iberonews.com,1
791200232,iberonews.com,1
791090750,iefimerida.gr,1
791095409,iefimerida.gr,1
791092960,iefimerida.gr,1
791213378,ilgiornale.it,1
791213260,ilgiornale.it,1
791097444,ilgiornale.it,1
791213708,ilgiornale.it,1
791210801,ilgiornale.it,1
791210453,ilgiornale.it,1
791180774,ilpiacenza.it,1
791202245,indiatoday.in,1
791081360,indiatoday.in,1
791210522,insight.co.kr,1
791167969,insight.co.kr,1
791210138,insight.co.kr,1
791210909,insight.co.kr,1
791179600,investing.com,1
791179123,investing.com,1
791207475,investing.com,1
791179262,investing.com,1
791206834,investing.com,1
791180363,investing.com,1
791207595,investing.com,1
791180184,investing.com,1
791199608,investing.com,1
791207596,investing.com,1
791206820,investing.com,1
791201512,investing.com,1
791179260,investing.com,1
791207474,investing.com,1
791179212,investing.com,1
791179598,investing.com,1
791179214,investing.com,1
791199672,ipreunion.com,1
791085479,ipreunion.com,1
791199671,ipreunion.com,1
791199669,ipreunion.com,1
791199670,ipreunion.com,1
791199668,ipreunion.com,1
791200812,iraqinews.com,1
791202156,iraqinews.com,1
791200810,iraqinews.com,1
791202891,iraqinews.com,1
791201477,iraqinews.com,1
791200811,iraqinews.com,1
791160124,irishnews.com,1
791098004,irishnews.com,1
791101475,irishnews.com,1
791084031,irishnews.com,1
791098377,irishnews.com,1
791160122,irishnews.com,1
791210854,kazanfirst.ru,1
791210527,kazanfirst.ru,1
791206842,kobieta.wp.pl,1
791207617,kobieta.wp.pl,1
791206841,kobieta.wp.pl,1
791097783,kobieta.wp.pl,1
791210376,krstarica.com,1
791081523,krstarica.com,1
791209974,krstarica.com,1
791212972,krstarica.com,1
791213569,krstarica.com,1
791213143,krstarica.com,1
791213374,krstarica.com,1
791209755,krstarica.com,1
791209986,krstarica.com,1
791210298,krstarica.com,1
791210159,krstarica.com,1
791210805,krstarica.com,1
791213167,krstarica.com,1
791213373,krstarica.com,1
791210192,krstarica.com,1
791197670,krstarica.com,1
791210804,krstarica.com,1
791213824,krstarica.com,1
791130030,krstarica.com,1
791210584,krstarica.com,1
791148432,krstarica.com,1
791090471,krstarica.com,1
791207054,krstarica.com,1
791209820,krstarica.com,1
791209985,krstarica.com,1
791167006,krstarica.com,1
791213570,krstarica.com,1
791209811,krstarica.com,1
791172010,krstarica.com,1
791213424,krstarica.com,1
791210408,krstarica.com,1
791130777,krstarica.com,1
791213184,krstarica.com,1
791210321,krstarica.com,1
791135330,kticradio.com,1
791135536,kticradio.com,1
791117988,kticradio.com,1
791124900,kticradio.com,1
791083863,kticradio.com,1
791149251,kticradio.com,1
791116054,kticradio.com,1
791116803,kticradio.com,1
791117106,kticradio.com,1
783658555,kticradio.com,1
791187130,kticradio.com,1
783659078,kticradio.com,1
791117107,kticradio.com,1
791150107,kticradio.com,1
783658428,kticradio.com,1
791186847,kticradio.com,1
791149591,kticradio.com,1
791123765,kticradio.com,1
785390337,kticradio.com,1
791124902,kticradio.com,1
791187200,kticradio.com,1
791113974,kticradio.com,1
785390338,kticradio.com,1
791185824,kticradio.com,1
791097201,kticradio.com,1
791136208,kticradio.com,1
783658430,kticradio.com,1
791116783,kticradio.com,1
791116804,kticradio.com,1
791149018,kticradio.com,1
791103244,kticradio.com,1
791118588,kticradio.com,1
791186848,kticradio.com,1
791097200,kticradio.com,1
791148988,kticradio.com,1
791149292,kticradio.com,1
791150106,kticradio.com,1
791121798,kticradio.com,1
791131543,kticradio.com,1
791087757,kticradio.com,1
791124907,kticradio.com,1
791149281,kticradio.com,1
791149596,kticradio.com,1
791117053,kticradio.com,1
791135537,kticradio.com,1
791136209,kticradio.com,1
791118915,kticradio.com,1
791185819,kticradio.com,1
791121792,kticradio.com,1
791150172,kticradio.com,1
791121797,kticradio.com,1
791117987,kticradio.com,1
791186741,kticradio.com,1
791116067,kticradio.com,1
791124903,kticradio.com,1
791124905,kticradio.com,1
791123187,kticradio.com,1
791170177,lamontagne.fr,1
791197656,lapinkansa.fi,1
791107333,lapinkansa.fi,1
791176008,lapinkansa.fi,1
791188510,lapinkansa.fi,1
791209813,lastdubai.com,1
791209814,lastdubai.com,1
791209889,lastdubai.com,1
791081002,lastdubai.com,1
791126010,latercera.com,1
791213851,latercera.com,1
791087936,latercera.com,1
791129948,latercera.com,1
791130811,latercera.com,1
791214128,latercera.com,1
791214130,latercera.com,1
791141466,latercera.com,1
791213733,latercera.com,1
791086347,latercera.com,1
791106030,latercera.com,1
791125685,latercera.com,1
791136656,latercera.com,1
791193071,latercera.com,1
791121813,latercera.com,1
791213157,latercera.com,1
791121084,latercera.com,1
791214063,latercera.com,1
791214127,latercera.com,1
791214064,latercera.com,1
791213100,latercera.com,1
791213129,latercera.com,1
791121350,latercera.com,1
791090549,latercera.com,1
791214139,latercera.com,1
791088427,latercera.com,1
791207414,lecceprima.it,1
791123631,lecceprima.it,1
791195923,lemonwire.com,1
791180330,lemonwire.com,1
791195648,lemonwire.com,1
791179130,lemonwire.com,1
791196033,lemonwire.com,1
694206559,lemonwire.com,1
791196035,lemonwire.com,1
791195647,lemonwire.com,1
791095566,lemonwire.com,1
791196036,lemonwire.com,1
791180326,lemonwire.com,1
791195521,lemonwire.com,1
791195095,lemonwire.com,1
791194503,lemonwire.com,1
791207394,leparisien.fr,1
791207739,leparisien.fr,1
791206951,leparisien.fr,1
791206837,leparisien.fr,1
791207396,leparisien.fr,1
791207393,leparisien.fr,1
791178140,leparisien.fr,1
791207395,leparisien.fr,1
791207370,leparisien.fr,1
791177796,leparisien.fr,1
791081651,lezgigazet.ru,1
791207310,lezgigazet.ru,1
791205917,lmtonline.com,1
791202644,lmtonline.com,1
791201015,lmtonline.com,1
791203086,lmtonline.com,1
791117081,lmtonline.com,1
791176516,lmtonline.com,1
791205919,lmtonline.com,1
791087052,lmtonline.com,1
791202643,lmtonline.com,1
791107383,lmtonline.com,1
791202287,lmtonline.com,1
791202289,lmtonline.com,1
791117034,lmtonline.com,1
791192880,lmtonline.com,1
791116673,lmtonline.com,1
791117077,lmtonline.com,1
791116652,lmtonline.com,1
791200833,lmtonline.com,1
791117010,lmtonline.com,1
791203087,lmtonline.com,1
791203103,lmtonline.com,1
791202972,lmtonline.com,1
791202646,lmtonline.com,1
791117076,lmtonline.com,1
791176337,lmtonline.com,1
791193035,lmtonline.com,1
791206543,lmtonline.com,1
791202288,lmtonline.com,1
791202647,lmtonline.com,1
791202649,lmtonline.com,1
791200832,lmtonline.com,1
791114983,lmtonline.com,1
791205920,lmtonline.com,1
791082623,lmtonline.com,1
791117082,lmtonline.com,1
791116672,lmtonline.com,1
791082778,lmtonline.com,1
791202290,lmtonline.com,1
791202648,lmtonline.com,1
791140651,lmtonline.com,1
791116650,lmtonline.com,1
791203104,lmtonline.com,1
791087636,lmtonline.com,1
791202291,lmtonline.com,1
791202286,lmtonline.com,1
791203085,lmtonline.com,1
791206273,lmtonline.com,1
791200834,lmtonline.com,1
791206544,lmtonline.com,1
791206929,lratvakan.com,1
791210542,lratvakan.com,1
791097502,makfax.com.mk,1
791200389,makfax.com.mk,1
791209740,makfax.com.mk,1
791072428,makfax.com.mk,1
791200122,makfax.com.mk,1
791213045,makfax.com.mk,1
791200128,makfax.com.mk,1
791213893,makfax.com.mk,1
791201369,malaymail.com,1
791201911,malaymail.com,1
791201398,malaymail.com,1
791202575,malaymail.com,1
791194637,malaymail.com,1
791202566,malaymail.com,1
791202576,malaymail.com,1
791202802,malaymail.com,1
791202569,malaymail.com,1
791202567,malaymail.com,1
791195788,malaymail.com,1
791202568,malaymail.com,1
791201793,malaymail.com,1
791202041,malaymail.com,1
791159785,mapexpress.ma,1
791206077,mapexpress.ma,1
791083643,mapexpress.ma,1
791213811,mapexpress.ma,1
791213576,mapexpress.ma,1
791176531,mdjonline.com,1
791084981,mdjonline.com,1
791082279,mdjonline.com,1
791131792,mdjonline.com,1
791131757,mdjonline.com,1
791084427,mdjonline.com,1
791082266,mdjonline.com,1
791082264,mdjonline.com,1
791208699,mdjonline.com,1
791177646,mdjonline.com,1
791082661,mdjonline.com,1
791104811,mdjonline.com,1
791206280,mdjonline.com,1
791186983,mdjonline.com,1
791082760,mdjonline.com,1
791083011,mdjonline.com,1
791082165,mdjonline.com,1
791107333,mdjonline.com,1
791082745,mdjonline.com,1
791172174,mdjonline.com,1
791082277,mdjonline.com,1
791083027,mdjonline.com,1
791095562,mdjonline.com,1
791205050,mdjonline.com,1
791083071,mdjonline.com,1
791171712,mdjonline.com,1
791082250,mdjonline.com,1
791082897,mdjonline.com,1
791177647,mdjonline.com,1
791191716,mdjonline.com,1
791209515,mdjonline.com,1
791082739,mdjonline.com,1
791082956,mdjonline.com,1
791177240,mdjonline.com,1
791082918,mdjonline.com,1
791176342,mdjonline.com,1
791107331,mdjonline.com,1
791177704,mdjonline.com,1
791206284,mdjonline.com,1
791082206,mdjonline.com,1
791082235,mdjonline.com,1
791082248,mdjonline.com,1
791131754,mdjonline.com,1
791082185,mdjonline.com,1
791171749,mdjonline.com,1
791131758,mdjonline.com,1
791206621,mdjonline.com,1
791094808,mdjonline.com,1
791105693,mdjonline.com,1
791205566,mdjonline.com,1
791085033,mdjonline.com,1
791176520,mdjonline.com,1
791082898,mdjonline.com,1
791181534,mdjonline.com,1
791091114,mdjonline.com,1
791177606,mdjonline.com,1
791082151,mdjonline.com,1
791205641,mdjonline.com,1
791191706,mdjonline.com,1
791130686,mdjonline.com,1
791082957,mdjonline.com,1
791084428,mdjonline.com,1
791204825,mdjonline.com,1
791205639,mdjonline.com,1
791177564,mdjonline.com,1
791082962,mdjonline.com,1
791206282,mdjonline.com,1
791082779,mdjonline.com,1
791177738,mdjonline.com,1
791082916,mdjonline.com,1
791205381,mdjonline.com,1
791093831,mdjonline.com,1
791083060,mdjonline.com,1
791192769,mdjonline.com,1
791131755,mdjonline.com,1
791082249,mdjonline.com,1
791083024,mdjonline.com,1
791176517,mdjonline.com,1
791081230,mdjonline.com,1
791083025,mdjonline.com,1
791177645,mdjonline.com,1
791131911,mdjonline.com,1
791176325,mdjonline.com,1
791176530,mdjonline.com,1
791191717,mdjonline.com,1
791082267,mdjonline.com,1
791206620,mdjonline.com,1
791206281,mdjonline.com,1
791206623,mdjonline.com,1
791177565,mdjonline.com,1
791206283,mdjonline.com,1
791205049,mdjonline.com,1
791082888,mdjonline.com,1
791204824,mdjonline.com,1
791177648,mdjonline.com,1
791082184,mdjonline.com,1
791177629,mdjonline.com,1
791083049,mdjonline.com,1
791176880,mdjonline.com,1
791082642,mdjonline.com,1
791205383,mdjonline.com,1
791082278,mdjonline.com,1
791082183,mdjonline.com,1
791141927,mdjonline.com,1
791082719,mdjonline.com,1
791192766,mdjonline.com,1
791158885,medexpress.pl,1
791090843,medexpress.pl,1
791206843,medexpress.pl,1
791207657,medexpress.pl,1
791181628,medyaloji.net,1
791084542,medyaloji.net,1
791161212,medyaloji.net,1
791132538,meionorte.com,1
791132539,meionorte.com,1
791132606,meionorte.com,1
791160290,mindanews.com,1
791160285,mindanews.com,1
791209223,mindanews.com,1
791099625,minutouno.com,1
791081357,minutouno.com,1
791206705,monitor.co.ug,1
791169394,monitor.co.ug,1
791206708,monitor.co.ug,1
791146576,monitor.co.ug,1
791169397,monitor.co.ug,1
791168120,monitor.co.ug,1
791206704,monitor.co.ug,1
791169396,monitor.co.ug,1
791206709,monitor.co.ug,1
791204943,monitor.co.ug,1
791169392,monitor.co.ug,1
791121004,monitor.co.ug,1
791206706,monitor.co.ug,1
791169388,monitor.co.ug,1
791169399,monitor.co.ug,1
791205187,monitor.co.ug,1
791206703,monitor.co.ug,1
791206707,monitor.co.ug,1
791084906,morganton.com,1
791194972,morganton.com,1
791177623,morganton.com,1
791189554,morganton.com,1
791177564,morganton.com,1
791183113,morganton.com,1
791103095,morganton.com,1
791186721,morganton.com,1
791198751,morganton.com,1
791177489,morganton.com,1
791170545,morganton.com,1
791194973,morganton.com,1
791189555,morganton.com,1
791194957,morganton.com,1
791195578,morganton.com,1
791195034,morganton.com,1
791102818,morganton.com,1
791166322,morganton.com,1
791085068,morganton.com,1
791083068,morganton.com,1
791083932,morganton.com,1
791180522,morganton.com,1
791195579,morganton.com,1
791166324,morganton.com,1
791176637,morganton.com,1
791176881,morganton.com,1
791176661,morganton.com,1
791084044,morganton.com,1
791107331,morganton.com,1
791166323,morganton.com,1
791171190,morganton.com,1
791171749,morganton.com,1
791194974,morganton.com,1
791177488,morganton.com,1
791084029,morganton.com,1
791175320,morganton.com,1
791086007,morganton.com,1
791104353,morganton.com,1
791102817,morganton.com,1
791177622,morganton.com,1
791176662,morganton.com,1
791186568,morganton.com,1
791177626,morganton.com,1
791195945,morganton.com,1
791195038,morganton.com,1
791186591,morganton.com,1
791082661,morganton.com,1
791176584,morganton.com,1
791176889,morganton.com,1
791198754,morganton.com,1
791177240,morganton.com,1
791190301,morganton.com,1
791172174,morganton.com,1
791171712,morganton.com,1
791199275,morganton.com,1
791190165,morganton.com,1
791197769,morganton.com,1
791084455,morganton.com,1
791171096,morganton.com,1
791085690,morganton.com,1
791186118,morganton.com,1
791189992,morganton.com,1
694223863,morganton.com,1
791172166,morganton.com,1
791198756,morganton.com,1
791102819,morganton.com,1
791186954,morganton.com,1
791190164,morganton.com,1
791176890,morganton.com,1
791177565,morganton.com,1
791177115,morganton.com,1
791107333,morganton.com,1
791176636,morganton.com,1
791199682,multi-news.gr,1
791199776,multi-news.gr,1
791200527,multi-news.gr,1
791200526,multi-news.gr,1
791175626,multi-news.gr,1
791209725,multi-news.gr,1
791210272,nettavisen.no,1
791210557,nettavisen.no,1
791210556,nettavisen.no,1
791210275,nettavisen.no,1
791172166,news-star.com,1
791171712,news-star.com,1
791171749,news-star.com,1
791172174,news-star.com,1
791107333,news-star.com,1
791172613,news-star.com,1
791177240,news-star.com,1
791177564,news-star.com,1
791170192,news-star.com,1
791177565,news-star.com,1
791177563,news-star.com,1
791203086,newstimes.com,1
791202289,newstimes.com,1
791202644,newstimes.com,1
791203104,newstimes.com,1
791203103,newstimes.com,1
791201015,newstimes.com,1
791202972,newstimes.com,1
791087636,newstimes.com,1
791202646,newstimes.com,1
791087052,newstimes.com,1
791202649,newstimes.com,1
791202286,newstimes.com,1
791200833,newstimes.com,1
791176337,newstimes.com,1
791140651,newstimes.com,1
791202288,newstimes.com,1
791114983,newstimes.com,1
791176516,newstimes.com,1
791202643,newstimes.com,1
791200832,newstimes.com,1
791202291,newstimes.com,1
791203085,newstimes.com,1
791193035,newstimes.com,1
791202287,newstimes.com,1
791202647,newstimes.com,1
791203087,newstimes.com,1
791192880,newstimes.com,1
791202290,newstimes.com,1
791202648,newstimes.com,1
791200834,newstimes.com,1
791084030,newsway.co.kr,1
791090795,newsway.co.kr,1
791179430,nieuwsblad.be,1
791209792,nieuwsblad.be,1
791209791,nieuwsblad.be,1
791149741,nieuwsblad.be,1
791209911,nieuwsblad.be,1
791085677,nieuwsblad.be,1
791210035,nieuwsblad.be,1
791210047,nordbayern.de,1
791210067,nordbayern.de,1
791210846,nordbayern.de,1
791085479,nouvelobs.com,1
791132082,nouvelobs.com,1
791099356,nouvelobs.com,1
791207751,observador.pt,1
791167577,odesa.depo.ua,1
791210327,ohridnews.com,1
791210303,ohridnews.com,1
791088782,olufamous.com,1
791207893,olufamous.com,1
791089256,olufamous.com,1
791088633,olufamous.com,1
791170822,olufamous.com,1
791208297,olufamous.com,1
791209251,olufamous.com,1
791208743,olufamous.com,1
791089832,olufamous.com,1
791088630,olufamous.com,1
791208737,olufamous.com,1
791088632,olufamous.com,1
791207993,olufamous.com,1
791208738,olufamous.com,1
791083747,olufamous.com,1
791089741,olufamous.com,1
791088784,olufamous.com,1
791088626,olufamous.com,1
789393231,olufamous.com,1
791093798,olufamous.com,1
791088686,olufamous.com,1
791208790,olufamous.com,1
791084351,olufamous.com,1
791094580,olufamous.com,1
791208739,olufamous.com,1
791089035,olufamous.com,1
791088631,olufamous.com,1
791170823,olufamous.com,1
791197554,op-marburg.de,1
791204501,op-marburg.de,1
791097313,op-marburg.de,1
791170254,parliament.am,1
791209904,parliament.am,1
791209897,parliament.am,1
791210743,parliament.am,1
791209905,parliament.am,1
791210742,parliament.am,1
791209907,parliament.am,1
791210786,parliament.am,1
791209746,parliament.am,1
791210787,parliament.am,1
791209903,parliament.am,1
791169592,parliament.am,1
791181357,parliament.am,1
791209902,parliament.am,1
791178649,parliament.am,1
791181356,parliament.am,1
791188414,parliament.am,1
791210744,parliament.am,1
791209901,parliament.am,1
791209906,parliament.am,1
791207039,parmatoday.it,1
791205504,pctechmag.com,1
791205104,pctechmag.com,1
791204906,pctechmag.com,1
791205961,pctechmag.com,1
791205505,pctechmag.com,1
791204748,pctechmag.com,1
791204944,pctechmag.com,1
791204745,pctechmag.com,1
791178063,people.com.cn,1
791178060,people.com.cn,1
791178059,people.com.cn,1
791178064,people.com.cn,1
791082013,people.com.cn,1
791143485,pharmiweb.com,1
791208494,pharmiweb.com,1
791208496,pharmiweb.com,1
791128534,pharmiweb.com,1
791081217,philenews.com,1
791145771,philenews.com,1
791135607,philenews.com,1
791081664,philenews.com,1
791210823,philenews.com,1
791206980,philenews.com,1
791081062,philenews.com,1
791210291,philenews.com,1
791085437,philenews.com,1
791210824,philenews.com,1
791081666,philenews.com,1
791207066,philenews.com,1
791210108,philenews.com,1
791210109,philenews.com,1
791207067,philenews.com,1
791188540,philenews.com,1
791141113,philenews.com,1
791084816,power1043.com,1
791082733,power1043.com,1
791081553,pravda.com.ua,1
791213800,pravda.com.ua,1
791204674,pravda.com.ua,1
791214091,pravda.com.ua,1
791213265,pravda.com.ua,1
791207260,primamedia.ru,1
791102758,primamedia.ru,1
791093186,profitline.hu,1
791202084,prokerala.com,1
791110138,prokerala.com,1
791188823,prokerala.com,1
791203243,prokerala.com,1
791201370,prokerala.com,1
791186463,prokerala.com,1
791186482,prokerala.com,1
791185459,prokerala.com,1
791201000,prokerala.com,1
791201972,prokerala.com,1
791202080,prokerala.com,1
791186857,prokerala.com,1
791179852,prokerala.com,1
791185997,prokerala.com,1
791198526,prokerala.com,1
791201973,prokerala.com,1
791201891,prokerala.com,1
791195693,prokerala.com,1
791198820,prokerala.com,1
791201084,prokerala.com,1
791192285,prokerala.com,1
791203247,prokerala.com,1
791185495,prokerala.com,1
791201971,prokerala.com,1
791189472,prokerala.com,1
791186485,prokerala.com,1
791200980,prokerala.com,1
791201206,prokerala.com,1
791195440,prokerala.com,1
791185520,prokerala.com,1
791202083,prokerala.com,1
791201640,prokerala.com,1
791192300,prokerala.com,1
791203248,prokerala.com,1
791203242,prokerala.com,1
791186458,prokerala.com,1
791109878,prokerala.com,1
791202075,prokerala.com,1
791186465,prokerala.com,1
791201208,prokerala.com,1
791202536,prokerala.com,1
791179922,prokerala.com,1
791201308,prokerala.com,1
791201805,prokerala.com,1
791195690,prokerala.com,1
694227312,prokerala.com,1
791179923,prokerala.com,1
791195685,prokerala.com,1
791201639,prokerala.com,1
791189088,prokerala.com,1
791186464,prokerala.com,1
791104461,prokerala.com,1
791201202,prokerala.com,1
791201646,prokerala.com,1
791202253,prokerala.com,1
791201307,prokerala.com,1
791195691,prokerala.com,1
791200987,prokerala.com,1
791195910,prokerala.com,1
791091300,prokerala.com,1
791201207,prokerala.com,1
791213020,protothema.gr,1
791146174,protothema.gr,1
791213616,protothema.gr,1
791213614,protothema.gr,1
791213617,protothema.gr,1
791090750,protothema.gr,1
791213343,protothema.gr,1
791095409,protothema.gr,1
791095298,protothema.gr,1
791213289,protothema.gr,1
791213284,protothema.gr,1
791213288,protothema.gr,1
791088154,protothema.gr,1
791090595,publimetro.cl,1
791090461,publimetro.cl,1
791206749,publimetro.cl,1
791213553,publimetro.co,1
791207408,qudspress.com,1
791207412,qudspress.com,1
791207667,qudspress.com,1
791207409,qudspress.com,1
791207668,qudspress.com,1
791201902,quoteslay.com,1
791203155,radioiowa.com,1
791203226,radioiowa.com,1
791099742,radioiowa.com,1
791131755,reflector.com,1
791130686,reflector.com,1
791131792,reflector.com,1
791091114,reflector.com,1
791131757,reflector.com,1
791131758,reflector.com,1
791131754,reflector.com,1
791084906,reflector.com,1
791176584,reflector.com,1
791131911,reflector.com,1
791094808,reflector.com,1
791084044,reflector.com,1
791093831,reflector.com,1
791084029,reflector.com,1
791205360,reliefweb.int,1
791112221,reliefweb.int,1
791200858,reliefweb.int,1
791201258,reliefweb.int,1
791201257,reliefweb.int,1
791205691,reliefweb.int,1
791205361,reliefweb.int,1
791201044,reliefweb.int,1
791203113,reliefweb.int,1
791209882,reliefweb.int,1
791202208,reliefweb.int,1
791202658,reliefweb.int,1
791105612,reliefweb.int,1
791201255,reliefweb.int,1
791204832,reliefweb.int,1
791202783,reliefweb.int,1
791200841,reliefweb.int,1
791201677,reliefweb.int,1
791202785,reliefweb.int,1
791205262,reliefweb.int,1
791202784,reliefweb.int,1
791202679,reliefweb.int,1
791202682,reliefweb.int,1
791202683,reliefweb.int,1
791205688,reliefweb.int,1
791202031,reliefweb.int,1
791202205,reliefweb.int,1
791208831,reliefweb.int,1
791205886,reliefweb.int,1
791201043,reliefweb.int,1
791205359,reliefweb.int,1
791205358,reliefweb.int,1
791205689,reliefweb.int,1
791205690,reliefweb.int,1
791201045,reliefweb.int,1
791202717,reliefweb.int,1
791200826,reliefweb.int,1
791204820,reliefweb.int,1
791202722,reliefweb.int,1
791203114,reliefweb.int,1
791202809,reliefweb.int,1
791203074,reliefweb.int,1
791201256,reliefweb.int,1
791200840,reliefweb.int,1
791205365,reliefweb.int,1
791208378,reliefweb.int,1
791202718,reliefweb.int,1
791202810,reliefweb.int,1
791202681,reliefweb.int,1
791202812,reliefweb.int,1
791208832,reliefweb.int,1
791202811,reliefweb.int,1
791201073,reliefweb.int,1
791209254,reliefweb.int,1
791201678,reliefweb.int,1
791210630,reliefweb.int,1
791200844,reliefweb.int,1
791202720,reliefweb.int,1
791208314,reliefweb.int,1
791210631,reliefweb.int,1
791202808,reliefweb.int,1
791209324,reliefweb.int,1
791202678,reliefweb.int,1
791202719,reliefweb.int,1
791202721,reliefweb.int,1
791209883,reliefweb.int,1
791200859,reliefweb.int,1
791188816,reliefweb.int,1
791207172,repubblica.it,1
791207182,repubblica.it,1
791207181,repubblica.it,1
791206779,repubblica.it,1
791190853,respublika.lt,1
791101677,respublika.lt,1
791207720,respublika.lt,1
791191133,respublika.lt,1
791191104,respublika.lt,1
791190431,respublika.lt,1
791085223,respublika.lt,1
791132343,respublika.lt,1
791111892,romaniatv.net,1
791207448,romaniatv.net,1
791213615,romaniatv.net,1
791213740,romaniatv.net,1
791180865,romaniatv.net,1
791213722,romaniatv.net,1
791084220,romaniatv.net,1
791205526,sanews.gov.za,1
791204857,sanews.gov.za,1
791206698,sanews.gov.za,1
791206699,sanews.gov.za,1
791196480,savonanews.it,1
791178571,savonanews.it,1
791178242,savonanews.it,1
791197151,savonanews.it,1
791213376,savonanews.it,1
791213334,savonanews.it,1
791103852,seattlepi.com,1
791171208,seattlepi.com,1
791205050,seattlepi.com,1
791195034,seattlepi.com,1
791171203,seattlepi.com,1
791205052,seattlepi.com,1
791206620,seattlepi.com,1
791206346,seattlepi.com,1
791204822,seattlepi.com,1
791195578,seattlepi.com,1
791171190,seattlepi.com,1
791159601,seattlepi.com,1
791103087,seattlepi.com,1
791204826,seattlepi.com,1
791195037,seattlepi.com,1
791171096,seattlepi.com,1
791204895,seattlepi.com,1
791103987,seattlepi.com,1
791102124,seattlepi.com,1
791195038,seattlepi.com,1
791206621,seattlepi.com,1
791102106,seattlepi.com,1
791206624,seattlepi.com,1
791103083,seattlepi.com,1
791101844,seattlepi.com,1
791159598,seattlepi.com,1
791194957,seattlepi.com,1
791103861,seattlepi.com,1
791197573,sigmalive.com,1
791207771,sigmalive.com,1
